"Rk","Team","Conf","W-L","AdjEM","AdjO","AdjD","AdjT","Luck","AdjEM_SOS","OppO","OppD","AdjEM_NCSOS","Year"
"1","Villanova","BE","36-4",33.76,127.8,94,68.7,-0.018,11.31,111.3,100,3.98,2018
"2","Virginia","ACC","31-3",29.53,115.2,85.6,59.4,0.048,9.24,110,100.7,-0.08,2018
"3","Duke","ACC","29-8",28.86,122.4,93.6,69.7,-0.034,10.6,110.4,99.8,4.09,2018
"4","Cincinnati","Amer","31-5",26.6,113.4,86.8,64.5,-0.019,3.46,106.9,103.4,-4.21,2018
"5","Purdue","B10","30-7",26.27,122.7,96.4,67.2,0.006,9.02,109.1,100.1,0.69,2018
"6","Michigan St.","B10","30-5",25.41,119.2,93.8,67,0.038,6.64,108.6,101.9,-5.03,2018
"7","Michigan","B10","33-8",24.2,114.7,90.5,64.9,0.052,10.32,111.4,101.1,-4.83,2018
"8","North Carolina","ACC","26-11",23.59,120.3,96.7,71.2,-0.011,13.26,111.6,98.3,7.58,2018
"9","Kansas","B12","31-8",23.49,120.9,97.4,68.8,0.076,12.41,111.7,99.3,3.55,2018
"10","Gonzaga","WCC","32-5",23.03,118.1,95.1,69.4,0.009,1.57,106.4,104.8,3.12,2018
"11","Texas Tech","B12","27-10",22.59,113.3,90.8,66.7,-0.007,10.31,110.7,100.4,-5.24,2018
"12","West Virginia","B12","26-11",22.44,119.4,96.9,69.2,-0.014,10.59,109.9,99.3,-4.72,2018
"13","Tennessee","SEC","26-9",22.27,114.6,92.4,66,0.019,11.01,111.2,100.2,7.1,2018
"14","Clemson","ACC","25-10",21.65,114.2,92.6,66.1,-0.009,10.22,110.6,100.4,-1.91,2018
"15","Xavier","BE","29-6",21.51,120.1,98.6,70.5,0.091,9.35,109.9,100.6,1.84,2018
"16","Ohio St.","B10","25-9",21.16,116,94.9,67,0.02,8.75,109.8,101.1,0.26,2018
"17","Kentucky","SEC","26-11",20.44,115.8,95.4,68.8,-0.008,10.91,110.8,99.8,4.67,2018
"18","Houston","Amer","27-8",20.24,114.6,94.4,68.4,-0.015,3.9,106.6,102.7,-3.08,2018
"19","Penn St.","B10","26-13",19.18,114.3,95.1,67.3,-0.05,7.6,109.7,102.1,-6.36,2018
"20","Butler","BE","21-14",19.05,116.2,97.2,67.6,-0.047,11.21,112,100.8,0.11,2018
"21","Wichita St.","Amer","25-8",19.03,121,101.9,68.6,-0.026,5.13,107.3,102.2,1.55,2018
"22","Florida","SEC","21-13",18.96,114.5,95.5,67.1,-0.059,10.74,110.2,99.5,4.57,2018
"23","Auburn","SEC","26-8",18.69,115.4,96.7,72.6,0.034,7.52,108.8,101.3,-1.86,2018
"24","TCU","B12","21-12",18.47,119.7,101.2,68.6,-0.067,9.67,110.7,101,-0.82,2018
"25","Nevada","MWC","29-8",18.39,120.2,101.8,69.4,-0.026,5.13,107,101.8,3.61,2018
"26","Seton Hall","BE","22-12",18.04,116.9,98.8,69.5,-0.028,10.12,110.5,100.4,0,2018
"27","Florida St.","ACC","23-12",17.77,114.3,96.5,71.2,-0.029,9.27,109.6,100.3,-6.91,2018
"28","Arizona","P12","27-8",17.7,118,100.4,67.1,0.036,5.96,108.5,102.5,2.51,2018
"29","Texas A&M","SEC","22-13",16.96,111.3,94.4,69.5,0.014,11.69,111.8,100.1,5.12,2018
"30","Creighton","BE","21-12",16.91,115.5,98.6,70.8,-0.028,9.4,110.8,101.4,-4.2,2018
"31","Loyola Chicago","MVC","32-6",16.39,111.4,95,65.5,0.077,2.48,104.8,102.3,-5.47,2018
"32","Saint Mary's","WCC","30-6",16.13,119.4,103.2,63.5,0.006,-2.12,103.8,105.9,-4.28,2018
"33","Virginia Tech","ACC","21-12",16.03,115.3,99.3,68.7,-0.018,7.91,109.2,101.3,-9.76,2018
"34","Baylor","B12","19-15",16.02,111.5,95.5,66.7,-0.079,10.02,110.9,100.9,-3.78,2018
"35","Notre Dame","ACC","21-15",15.79,114.9,99.1,65.4,-0.058,8.65,109.8,101.2,-1.7,2018
"36","Texas","B12","19-15",15.43,109.5,94.1,65.2,-0.03,11.77,111.4,99.6,2.05,2018
"37","Miami FL","ACC","22-10",15.43,112.9,97.4,67,0.017,8.08,109.1,101,-3.82,2018
"38","Louisville","ACC","22-14",15.41,112.2,96.8,69.7,-0.005,8.9,109.6,100.7,-2.5,2018
"39","Maryland","B10","19-13",15.03,114.1,99.1,66.3,-0.046,8.18,108.8,100.6,-4.21,2018
"40","Missouri","SEC","20-13",14.83,111.9,97,65.7,-0.025,9.55,109.8,100.2,1.07,2018
"41","Syracuse","ACC","23-14",14.82,107,92.2,62.9,0.021,9.81,111.3,101.5,-0.2,2018
"42","Kansas St.","B12","25-12",14.77,110.1,95.3,65.6,0.071,9.39,111,101.6,-6.5,2018
"43","Davidson","A10","21-12",14.7,117,102.3,64.5,-0.063,2.11,105.6,103.5,1.33,2018
"44","Arkansas","SEC","23-12",14.69,116.3,101.7,69.7,0.059,9.9,110.5,100.6,0.87,2018
"45","Middle Tennessee","CUSA","25-8",14.68,111.3,96.6,66.5,0.008,3.58,107.5,103.9,7.65,2018
"46","North Carolina St.","ACC","21-12",14.52,116.3,101.8,71.4,-0.001,7.71,108.6,100.9,-9.71,2018
"47","Western Kentucky","CUSA","27-11",14.45,114.5,100.1,68.8,-0.003,3.72,106.9,103.2,3.81,2018
"48","Oklahoma","B12","18-14",14.16,114.6,100.5,75.5,-0.008,11.68,111.3,99.6,2.13,2018
"49","Arizona St.","P12","20-12",14.13,116.7,102.6,71.3,-0.083,5.48,107.4,101.9,0.94,2018
"50","San Diego St.","MWC","22-11",14.09,110.5,96.4,68.8,-0.032,3.46,107.2,103.8,-0.8,2018
"51","USC","P12","24-12",14.06,114.5,100.5,67.7,-0.017,5.12,108.2,103.1,1.37,2018
"52","Rhode Island","A10","26-8",13.93,111.1,97.2,68.4,0.063,3.49,107.6,104.1,3.83,2018
"53","Marquette","BE","21-14",13.68,119.2,105.6,69.5,0.02,9.99,110.9,100.9,-0.66,2018
"54","Mississippi St.","SEC","25-12",13.61,110.5,96.9,67.3,0.042,7.03,108.5,101.5,-10.55,2018
"55","Nebraska","B10","22-11",13.54,110.6,97.1,67.4,0.055,7.14,108.4,101.3,-3.1,2018
"56","UCLA","P12","21-12",13.52,115,101.4,70.3,-0.027,6.42,108.1,101.7,2.93,2018
"57","Alabama","SEC","20-16",13.41,108.7,95.2,68.7,0.017,11.17,110.9,99.7,2.54,2018
"58","Utah","P12","23-12",12.99,111.8,98.9,65.6,0.031,6.31,109.1,102.7,-1.28,2018
"59","Oklahoma St.","B12","21-15",12.93,111.6,98.6,68.9,-0.001,9.22,110.6,101.4,-5.35,2018
"60","New Mexico St.","WAC","28-6",12.92,107.9,95,68.5,0.027,-1.4,104,105.4,3.7,2018
"61","Boise St.","MWC","23-9",12.9,109.9,97,68.8,-0.006,2.23,106.6,104.3,-1.95,2018
"62","Murray St.","OVC","26-6",12.19,112.9,100.7,67.2,0,-3.56,102.9,106.4,-0.99,2018
"63","Providence","BE","21-14",12.17,108.9,96.7,67.1,0.074,10.58,111.6,101.1,-1.38,2018
"64","Old Dominion","CUSA","25-7",12.14,108.8,96.6,64.5,0.041,-1.27,104.4,105.6,-3.43,2018
"65","Georgia","SEC","18-15",11.64,107.5,95.9,64.4,0.01,10.09,111,100.9,0.51,2018
"66","LSU","SEC","18-15",11.62,114.8,103.2,68.7,-0.018,8.59,110,101.4,-2.91,2018
"67","Buffalo","MAC","27-9",11.53,114.7,103.2,72.7,0.006,-0.06,105.1,105.2,3.87,2018
"68","St. Bonaventure","A10","26-8",11.21,110.8,99.5,69.4,0.078,2.8,107,104.2,1.17,2018
"69","Louisiana Lafayette","SB","27-7",11.14,112.7,101.5,70.6,0.033,-2.59,103.5,106.1,-0.58,2018
"70","Wisconsin","B10","15-18",10.68,109.7,99.1,62.7,-0.068,9.89,110.9,101,0.06,2018
"71","Indiana","B10","16-15",10.44,109.4,99,66.6,-0.025,7.83,109.7,101.8,-2.76,2018
"72","Montana","BSky","26-8",10.4,108.8,98.4,68,0,-1.96,104,106,2.09,2018
"73","BYU","WCC","24-11",10.32,108.3,98,67.9,0.006,0.54,106.4,105.9,-2.08,2018
"74","St. John's","BE","16-17",10.31,106.5,96.2,69.4,-0.016,11.11,111.5,100.4,3.05,2018
"75","Oregon","P12","23-13",10.24,111.1,100.9,67.3,0.004,3.5,107.9,104.4,-6.15,2018
"76","Vermont","AE","27-8",10.22,113.8,103.5,64.1,-0.009,-2.97,102.5,105.4,4.54,2018
"77","Boston College","ACC","19-16",10.21,113.1,102.9,70.2,0.004,8.49,109.1,100.6,-7.11,2018
"78","South Dakota St.","Sum","28-7",10.2,113.8,103.6,70.5,0.097,-0.09,105.8,105.9,3.59,2018
"79","Fresno St.","MWC","21-11",10.07,109.7,99.6,66.6,-0.057,0.84,105.8,105,-6.31,2018
"80","South Carolina","SEC","17-16",9.91,105.6,95.7,68.7,0.003,9.63,109.9,100.3,0.89,2018
"81","South Dakota","Sum","26-9",9.85,109,99.2,70.9,-0.048,-2.97,104.7,107.6,-1.65,2018
"82","UNC Greensboro","SC","27-8",9.22,104.9,95.7,65.2,-0.024,-4.57,103.7,108.2,-3.46,2018
"83","Belmont","OVC","24-9",9.15,112.7,103.5,66.9,-0.004,-3.22,103.1,106.4,1.45,2018
"84","SMU","Amer","17-16",8.61,109.5,100.9,64.3,-0.102,2.41,105.4,103,-3.88,2018
"85","Northwestern","B10","15-17",8.57,109.2,100.6,63.9,-0.068,8.85,109,100.2,-1.9,2018
"86","Temple","Amer","17-16",8.38,108.3,100,67.6,0.028,8.53,108.9,100.3,9.11,2018
"87","Stanford","P12","19-16",8.37,107.7,99.3,70.9,0.016,6.29,109.1,102.8,3.46,2018
"88","Iowa","B10","14-19",8.14,116.6,108.4,70.3,-0.09,8.23,109.2,101,-4.11,2018
"89","Wake Forest","ACC","11-20",7.94,110.9,103,69.5,-0.12,9.05,109.2,100.2,-1.4,2018
"90","Northern Kentucky","Horz","22-10",7.93,107.5,99.6,68.6,-0.073,-4.04,102.6,106.6,1.95,2018
"91","Vanderbilt","SEC","12-20",7.93,115.3,107.3,65.8,-0.08,11.07,110.8,99.7,4.28,2018
"92","Utah Valley","WAC","23-11",7.78,110.8,103,68.1,-0.006,-1.94,102.4,104.4,1.28,2018
"93","East Tennessee St.","SC","25-9",7.49,105.3,97.8,67.6,0,-4.19,103.6,107.7,-1.54,2018
"94","Georgetown","BE","15-15",7.44,109.7,102.3,70.5,-0.046,6.28,108.4,102.1,-17.81,2018
"95","Furman","SC","23-10",7.41,108.9,101.5,68.6,-0.005,-4.53,103.1,107.6,-0.73,2018
"96","Northeastern","CAA","23-10",7.34,107.8,100.5,67,0.03,-1.27,106.1,107.4,4.09,2018
"97","Bucknell","Pat","25-10",7.31,109.5,102.2,71.4,0.006,-4.35,102.8,107.1,5.79,2018
"98","Washington","P12","21-13",7.09,106.6,99.5,69.8,0.075,4.75,108.3,103.5,-0.46,2018
"99","DePaul","BE","11-20",7.03,104.5,97.5,69.8,-0.103,9.79,111.2,101.5,-4.14,2018
"100","Oregon St.","P12","16-16",6.99,108.2,101.3,65.5,-0.083,3.02,107.3,104.3,-7.34,2018
"101","Georgia St.","SB","24-11",6.92,108.8,101.9,66.8,-0.015,-2.51,103.4,105.9,-3.22,2018
"102","Illinois","B10","14-18",6.67,109.6,103,69.9,-0.093,7.32,108.1,100.8,-3.19,2018
"103","Iowa St.","B12","13-18",6.58,109.9,103.4,68.9,-0.009,10.71,110.5,99.7,-3.06,2018
"104","Northern Colorado","BSky","26-12",6.55,107.3,100.8,72.2,-0.023,-1.73,104.4,106.1,1.38,2018
"105","Marshall","CUSA","25-11",6.53,109.4,102.9,74.7,0.06,0.07,105.6,105.5,-7,2018
"106","New Mexico","MWC","19-15",6.52,113.3,106.8,71.3,-0.022,2.7,105.9,103.2,1.41,2018
"107","UNLV","MWC","20-13",6.44,111.4,104.9,72.3,-0.012,0.86,106,105.1,-5.02,2018
"108","Mississippi","SEC","12-20",6.42,111.1,104.7,70,-0.053,9.62,109.7,100,0.9,2018
"109","UAB","CUSA","20-13",6.32,109.6,103.3,67.7,-0.047,-0.93,104.5,105.4,-6.96,2018
"110","Tulsa","Amer","19-12",6.02,108.3,102.3,67.3,0.029,0.68,105.5,104.8,-2.04,2018
"111","UCF","Amer","19-13",5.62,98.9,93.2,64.5,0.062,2.52,106.5,104,-2.5,2018
"112","Stephen F. Austin","Slnd","28-7",5.58,104.5,99,71.1,0.031,-7.16,100.6,107.8,-2.26,2018
"113","Toledo","MAC","23-11",5.31,113.9,108.6,68.4,0.049,-1.94,103.9,105.8,-1.81,2018
"114","Colorado","P12","17-15",5.27,104.9,99.6,67.8,0.068,6.26,110.1,103.8,-0.09,2018
"115","College of Charleston","CAA","26-8",5.16,108.7,103.6,64.9,0.035,-4.06,104.8,108.9,-7.64,2018
"116","Saint Joseph's","A10","16-16",5.15,105.6,100.5,70.5,-0.052,0.77,105.3,104.6,2.17,2018
"117","Minnesota","B10","15-17",5.08,108.7,103.7,69.8,-0.02,6.85,108.8,101.9,-5.09,2018
"118","Wyoming","MWC","20-13",4.99,105.6,100.6,73.5,0.068,3.44,107.2,103.8,2.31,2018
"119","Georgia Tech","ACC","13-19",4.9,103.6,98.7,66.1,-0.022,8.11,108.8,100.6,-5.51,2018
"120","Missouri St.","MVC","18-15",4.81,108.3,103.5,65.5,-0.046,1.05,103.9,102.9,-3.02,2018
"121","Grand Canyon","WAC","22-12",4.53,102.1,97.5,69,-0.066,-6.92,100,106.9,-11.37,2018
"122","Northern Iowa","MVC","16-16",4.51,103.2,98.7,62.7,-0.032,4.58,106.8,102.2,6.04,2018
"123","UC Santa Barbara","BW","23-9",4.27,111.4,107.1,66.7,0.034,-3.86,101.8,105.7,-0.86,2018
"124","Bradley","MVC","20-13",3.98,104.4,100.4,65.8,0.042,1.07,104.7,103.6,-4.52,2018
"125","Penn","Ivy","24-9",3.69,103.1,99.4,68.9,0.076,-4.15,103.7,107.8,-2.98,2018
"126","Idaho","BSky","22-9",3.54,109.2,105.6,65.6,0.039,-3.98,103.1,107.1,-3.07,2018
"127","Florida Gulf Coast","ASun","23-12",3.47,107.5,104,71.6,-0.059,-6.95,102.4,109.3,-0.65,2018
"128","UT Arlington","SB","21-13",3.37,105.5,102.1,72.8,0.009,-1.37,104.2,105.5,-1.2,2018
"129","UC Davis","BW","22-11",3.25,104.1,100.9,66.5,0.041,-1.05,103.7,104.8,4.12,2018
"130","Rutgers","B10","15-19",3.07,99.2,96.2,66,-0.043,5.58,108.2,102.6,-14.27,2018
"131","Canisius","MAAC","21-12",3.05,107.2,104.1,68.9,-0.034,-4.82,102.4,107.2,-2.89,2018
"132","San Diego","WCC","20-14",3.01,103.6,100.6,66.9,-0.014,-0.77,104.5,105.2,-2.63,2018
"133","Wright St.","Horz","25-10",2.89,100.6,97.7,68.3,0.074,-3.79,102.7,106.5,2.23,2018
"134","Evansville","MVC","17-15",2.85,99.3,96.5,65.7,0.015,1.38,105.4,104,-3.48,2018
"135","Southern Illinois","MVC","20-13",2.82,106.1,103.3,66.6,0.073,1.27,104.5,103.3,-4.09,2018
"136","Eastern Washington","BSky","20-15",2.67,107.3,104.6,66.5,-0.004,0.11,105.4,105.2,6.2,2018
"137","Iona","MAAC","20-14",2.63,110,107.3,70.7,-0.008,-2.12,103.1,105.2,2.14,2018
"138","Indiana St.","MVC","13-18",2.63,104.7,102.1,69.9,-0.097,3.13,105.1,102,2.05,2018
"139","Utah St.","MWC","17-17",2.57,107.2,104.7,66.8,-0.014,2.74,106.7,103.9,-0.95,2018
"140","Illinois St.","MVC","18-15",2.39,105.7,103.3,68.9,0.116,4.95,106.1,101.2,6.6,2018
"141","Harvard","Ivy","18-14",2.33,100.6,98.3,65.6,-0.008,-0.97,105.4,106.4,3.27,2018
"142","Jacksonville St.","OVC","23-13",2.32,102.3,100,66.2,-0.005,-4.47,103.6,108.1,-9.38,2018
"143","Eastern Michigan","MAC","22-13",2.31,102.3,100,65.1,-0.006,-2.49,105.4,107.9,-2.23,2018
"144","VCU","A10","18-15",2.28,106.1,103.8,70.9,0.015,0.51,105.3,104.8,1.16,2018
"145","Rider","MAAC","22-10",2.28,109.2,106.9,73.8,0.088,-2.78,103.1,105.9,0.32,2018
"146","North Texas","CUSA","20-18",2.2,105.6,103.4,67.8,-0.048,-0.69,103.5,104.1,-0.5,2018
"147","UC Irvine","BW","18-17",2.11,100.1,98,67,-0.025,1.08,105.6,104.5,8.99,2018
"148","Saint Louis","A10","17-16",2.1,102.1,100,64.1,0.003,1.23,106.8,105.6,1,2018
"149","Louisiana Tech","CUSA","17-16",2.01,106.9,104.9,67.3,-0.067,-0.37,104.1,104.5,-3.36,2018
"150","Valparaiso","MVC","15-17",1.78,103,101.2,69.7,-0.053,1.62,105,103.4,-2.72,2018
"151","Albany","AE","22-10",1.71,107.1,105.4,66.2,0.007,-6.49,101.4,107.9,-5.2,2018
"152","Georgia Southern","SB","21-12",1.65,105.9,104.3,68.9,0.015,-2.52,102.9,105.4,-1.55,2018
"153","Towson","CAA","18-14",1.29,106,104.7,67.9,-0.07,-2.8,104.8,107.6,-2.22,2018
"154","Mercer","SC","19-15",1.27,111.7,110.5,64.3,-0.047,-2.86,102.9,105.8,-0.19,2018
"155","Drake","MVC","17-17",1.09,105.9,104.8,68.4,0.016,2.22,105.4,103.2,-0.38,2018
"156","La Salle","A10","13-19",1.06,104.9,103.8,68.9,-0.072,1.15,105.5,104.4,2.22,2018
"157","Hofstra","CAA","19-12",0.99,111.1,110.1,68.9,0.062,-1.8,105.4,107.2,1.99,2018
"158","San Francisco","WCC","22-17",0.97,102.1,101.1,67.1,0.066,0.06,106.5,106.4,-0.33,2018
"159","Weber St.","BSky","20-11",0.88,106.7,105.8,67.5,0.037,-2.94,103.9,106.8,-0.23,2018
"160","Winthrop","BSth","19-12",0.85,106.1,105.2,71.6,-0.037,-5.51,101.6,107.1,2.13,2018
"161","Memphis","Amer","21-13",0.78,107.5,106.7,66.6,0.135,0.42,104.7,104.2,-6.39,2018
"162","Cal St. Fullerton","BW","20-12",0.62,103.7,103.1,69.6,0.097,-1.2,103.8,105,2.76,2018
"163","Wofford","SC","21-13",0.59,109.1,108.5,66.1,0.043,-2.59,103.7,106.3,2.05,2018
"164","Portland St.","BSky","20-14",0.56,107.9,107.3,74.6,0.022,-0.82,104.9,105.7,3.3,2018
"165","Fort Wayne","Sum","18-15",0.5,107.7,107.2,72.6,-0.072,-2.49,104.4,106.9,-2.21,2018
"166","UMBC","AE","25-11",0.5,103.1,102.6,68.4,0.125,-4.38,102.7,107.1,-3.55,2018
"167","Lipscomb","ASun","23-10",0.43,103.2,102.8,74.9,0.112,-4.31,103.2,107.5,5.84,2018
"168","Central Michigan","MAC","21-15",0.13,110.1,109.9,67.6,-0.022,-3.15,103.4,106.5,-9.32,2018
"169","William & Mary","CAA","19-12",0.09,115.3,115.2,70,0.098,-0.75,105.5,106.3,3.56,2018
"170","Radford","BSth","23-13",0.07,102.9,102.9,63,0.063,-4.03,102.8,106.9,3.49,2018
"171","Tulane","Amer","14-17",0.04,106.9,106.9,69,-0.018,0.76,104.6,103.9,-6.27,2018
"172","Dayton","A10","14-17",0.02,108.4,108.3,66.3,-0.004,1.36,105.6,104.2,1.38,2018
"173","Ball St.","MAC","19-13",-0.08,103.3,103.3,69.9,0.06,-2.07,104.7,106.7,-1.46,2018
"174","UTSA","CUSA","20-15",-0.09,104.7,104.7,71.8,0.038,-1.04,103.9,104.9,1.32,2018
"175","Oakland","Horz","19-14",-0.23,107.4,107.7,70.3,0.011,-4.41,102.5,106.9,1.24,2018
"176","North Dakota St.","Sum","15-17",-0.37,105,105.4,66.5,-0.078,-0.09,106.3,106.4,1.58,2018
"177","Troy","SB","16-17",-0.37,106.2,106.5,68.3,-0.065,-1.18,103.7,104.8,0.04,2018
"178","Pacific","WCC","14-18",-0.43,106.6,107,66.3,-0.016,1.28,105.8,104.6,1.84,2018
